,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,rt_cs,adr,rr_inf_asym,rr_inf_cs,r_lat,r_stab,r_react,r_relapse,r_relapse_td,r_relapse_tc,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act,cas
85,6.947172616779141,0.29129924674642255,0.24297806063906968,0.13175780999260098,0.025924952674270897,0.19459326872035262,0.0419585457291068,0.010521733771903036,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07587618495680229,Cascade(1.105 -> 2.992(45%) -> 3.959(45%))
86,11.110016314051954,0.29729644968923724,0.2422870887626258,0.09999350194749192,0.02939669878682729,0.21414567029387416,0.007276139530218391,0.03562360684483554,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05555154444099253,Cascade(1.122 -> 2.785(45%) -> 3.279(45%))
87,5.021116174284517,0.4498918098296519,0.24134159062882848,0.11440520960953496,0.024286983000553642,0.18604474708227692,0.14177897907902542,0.048450137118728004,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06459230048038837,Cascade(1.001 -> 2.767(45%) -> 3.402(45%))
88,7.989012192985241,0.27266082159025895,0.18662054123902602,0.11102876019130316,0.03377491186372265,0.1614627171540081,0.007553143116504207,0.017281327574480605,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06244789213608087,Cascade(0.965 -> 3.104(45%) -> 3.977(45%))
89,5.641017687477895,0.6213313264763486,0.19543893075680888,0.1274906280636791,0.03266025705553776,0.1599798207344675,0.044581270093149133,0.00905700964263209,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07305974707225488,Cascade(1.013 -> 2.974(45%) -> 3.465(45%))
90,8.071265695257116,0.2744034430555222,0.24060565823062102,0.11477160235008776,0.032078742427111284,0.21279287015118337,0.06297702085858825,0.03243915056081484,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06482598313315595,Cascade(0.994 -> 3.143(45%) -> 3.742(45%))
91,5.177685286886512,0.4724248747891788,0.2972519558308945,0.11592736254846703,0.03179683832937511,0.1677290539494405,0.11108232343835561,0.023709680039317903,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06556438783279414,Cascade(0.991 -> 2.765(45%) -> 3.061(45%))
92,4.760972526317989,0.4820051295050475,0.14867656200405127,0.12101672622314508,0.03622257585815787,0.1812882640234848,0.12922187016915201,0.004969452814292038,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06883903814412472,Cascade(1.021 -> 3.021(45%) -> 3.198(45%))
93,7.518482151093423,0.33914960307989794,0.21682361051378798,0.10477625904191461,0.03142425210194384,0.22648381455507247,0.08757676786714128,0.02791933863590823,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05851959362124438,Cascade(1.082 -> 2.972(45%) -> 3.139(45%))
94,6.038795492844658,0.7602927303528326,0.24875849110580886,0.11678806209271018,0.03227610111509982,0.2237896957069392,0.08032029846085523,0.03142488952361522,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06611553641894351,Cascade(1.043 -> 2.731(45%) -> 3.964(45%))
95,9.131739491907924,0.41243953886486107,0.1852216329722573,0.0989992253474647,0.02436523701290244,0.23134604081203364,0.03945551421812216,0.030131186918917474,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.054938479595449334,Cascade(1.081 -> 2.822(45%) -> 4.003(45%))
96,9.527326432360208,0.24727865346565486,0.2700564021371207,0.09917410813114469,0.025468509593990895,0.17306508580240437,0.030085611179672844,0.020497281015929583,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.055046213161900726,Cascade(1.064 -> 2.727(45%) -> 3.664(45%))
97,8.62735547811063,0.5567870732747258,0.23977623418377902,0.11136063778008026,0.024886099676130837,0.20641853316873363,0.0053812977303345725,0.0016566551734783766,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0626579479339566,Cascade(1.051 -> 3.036(45%) -> 4.138(45%))
98,5.308814635296555,0.5354236741571493,0.2710475701696002,0.12871063180204148,0.028050790811845486,0.16114456168531735,0.05737302227165259,0.032905870165099715,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07386216135532954,Cascade(1.047 -> 2.520(45%) -> 3.464(45%))
99,7.617426266869818,0.45561455723155503,0.22243992830450351,0.11737551459084827,0.03611161120853193,0.19770340912703077,0.030797410254934793,0.009177861346577509,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06649232857869186,Cascade(0.998 -> 2.885(45%) -> 4.038(45%))
100,6.208686076202255,0.6174400535424461,0.26212130409177054,0.1173810650027968,0.020150836647423967,0.1872024360553847,0.05409178572737355,0.008811084737335788,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06649589100599158,Cascade(1.021 -> 3.017(45%) -> 3.101(45%))
101,9.49818515346651,0.29481273167805144,0.15135082528113766,0.09155514904010703,0.023477651018804932,0.17416242457580108,0.07943055484255104,0.028104060408178932,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05039114314059176,Cascade(1.082 -> 3.476(45%) -> 2.724(45%))
102,8.369838940620914,0.7186933132933149,0.2622831511503577,0.11555275692036378,0.02139960649433196,0.2227800074543132,0.006999830718986974,0.028260933255690013,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06532484431632704,Cascade(1.101 -> 3.187(45%) -> 4.427(45%))
103,6.074241105237459,0.3250061571553157,0.2097529251245086,0.1199390074058201,0.028401276258312992,0.1774020792887343,0.09320484923303708,0.03900196229593613,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06814244036215751,Cascade(1.118 -> 2.817(45%) -> 3.718(45%))
104,6.892502438254902,0.5019530171882933,0.2335468409750863,0.10795810334264026,0.02706589280918756,0.18742527586681143,0.06817953547208899,0.033868638521322145,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.060511789719282554,Cascade(1.105 -> 2.629(45%) -> 3.148(45%))
105,7.449103127193247,0.3979954476896414,0.24868407935624234,0.12592950432306194,0.02891888893938713,0.17739041977920184,0.010324282119383042,0.017213668815082843,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07203624018079559,Cascade(1.059 -> 3.028(45%) -> 3.388(45%))
106,9.667988475747299,0.3750160856811959,0.16194083454916042,0.09120972465502665,0.03215612602584291,0.22892085321245315,0.07009392769008044,0.04903489425727798,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05018194358451062,Cascade(1.017 -> 3.017(45%) -> 3.754(45%))
107,5.641017687477895,0.6213313264763486,0.19543893075680888,0.1274906280636791,0.03266025705553776,0.1599798207344675,0.044581270093149133,0.00905700964263209,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07305974707225488,Cascade(1.013 -> 2.974(45%) -> 3.465(45%))
108,10.29193480923037,0.27953972736093385,0.1726810088941091,0.0967058315527192,0.02004003827231593,0.22729816168264005,0.08475010469148916,0.040476406861011206,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.053529533861018865,Cascade(0.974 -> 2.756(45%) -> 3.576(45%))
109,5.457979959999276,0.7663310749536143,0.19412134876217496,0.10586194636690426,0.03140934019466456,0.18882299748588807,0.12238855224029623,0.04813237967610307,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.059197763665667716,Cascade(0.961 -> 3.418(45%) -> 3.176(45%))
110,6.71768664767254,0.4866890414748096,0.18878109883333977,0.1189606359514788,0.024173547493716956,0.21494947254563054,0.08103343043713782,0.011725913055866198,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06751153285866539,Cascade(1.050 -> 3.489(45%) -> 3.632(45%))
111,6.23844041153462,0.38597773922301987,0.30994119169923007,0.12261802575994611,0.02710880928104095,0.16840743888161636,0.0671385519216201,0.03615213370793258,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0698772195919297,Cascade(1.002 -> 2.929(45%) -> 3.214(45%))
112,7.795853243065133,0.24345440104929938,0.25448346125798316,0.10722901594968322,0.029519144071648774,0.22359650801241107,0.08789999875983845,0.0330512634764712,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06005404401877367,Cascade(1.036 -> 3.503(45%) -> 3.465(45%))
113,5.509608564658311,0.3145809202124513,0.2454611194994351,0.12178814230411021,0.036334889977329705,0.17596192717224873,0.11805143112311964,0.03958729512212505,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06933870297745594,Cascade(0.973 -> 2.946(45%) -> 3.826(45%))
114,8.331918876580406,0.5006431107215008,0.20881969141554108,0.1090649996436805,0.025627126544250416,0.24718748016006814,0.037170296292457286,0.04494576281676987,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06120816872165824,Cascade(1.107 -> 2.677(45%) -> 2.968(45%))
115,8.565654271054228,0.2634014801128822,0.19527097194613638,0.09864615138233165,0.024674298073419046,0.2018592805386666,0.06964564363366756,0.013240661693137949,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05472110178129104,Cascade(1.001 -> 3.126(45%) -> 3.379(45%))
116,8.708814368221287,0.5315710130287323,0.20877733050421676,0.09534610175670914,0.028601004475149485,0.19948364759844467,0.030421202221121983,0.01825893782167867,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05269755756420091,Cascade(1.034 -> 2.664(45%) -> 3.256(45%))
117,9.768824983256314,0.3595151082933229,0.2815457380450501,0.09496762493821037,0.024884709212156932,0.20137260241118515,0.04253521543937901,0.02803029781339171,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0524664241606421,Cascade(1.078 -> 2.778(45%) -> 3.936(45%))
118,9.671646284661506,0.34481201142652185,0.20351483541385018,0.09208723690958658,0.034928050868332214,0.21820480217529598,0.07397030149361697,0.026916579228568563,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0507137032616074,Cascade(1.044 -> 2.752(45%) -> 3.555(45%))
119,7.903421855342614,0.31565980832169904,0.2520520313369545,0.11181581017823494,0.029425962794739805,0.24736651235912022,0.08663225150736069,0.02936032194609621,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0629462961959914,Cascade(1.004 -> 2.811(45%) -> 3.761(45%))
120,8.87980383090472,0.3135756301136239,0.15815713735603665,0.10395749527225429,0.030389087260488244,0.22581326978242827,0.057025512657482305,0.02913409942093017,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.058009243269012564,Cascade(1.034 -> 2.940(45%) -> 3.268(45%))
121,7.397021744427601,0.5010748041473629,0.2781820913230874,0.12035487793214084,0.021865685292295614,0.192893936381792,0.020842418686764074,0.029988490005244856,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06841104151706773,Cascade(1.078 -> 2.919(45%) -> 3.244(45%))
122,9.021915779206727,0.6029465762390342,0.17022883371617664,0.09470635906441027,0.024057556181289453,0.24413952501733216,0.04286955316776808,0.014066130348691766,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05230698349241387,Cascade(1.005 -> 3.659(45%) -> 3.651(45%))
123,4.9408903421637245,0.37387630689925216,0.2775394144838926,0.13465084092065366,0.02903661204508918,0.18831565918168597,0.10578973933725618,0.011126712669781973,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07780145130314221,Cascade(1.070 -> 2.737(45%) -> 3.872(45%))
124,6.262312828611369,0.5104720629923086,0.1501799332271816,0.10609359168079152,0.03658367864061928,0.2453216838939128,0.125759459523221,0.03377796147886227,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05934267317776412,Cascade(1.089 -> 2.727(45%) -> 3.856(45%))
125,9.580770968398404,0.31875908918229373,0.19256549302738088,0.10429760358187916,0.03075884452571967,0.18019858035012026,0.011952982106066122,0.022664957867558472,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05822112567687729,Cascade(1.061 -> 3.001(45%) -> 3.677(45%))
126,6.45898526955693,0.6647579592105396,0.23710793517847786,0.09643842906782482,0.02699600011585316,0.20516896259145226,0.11259445326325465,0.014329627146924064,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.053365720815424025,Cascade(1.065 -> 3.370(45%) -> 3.147(45%))
127,5.956129736309402,0.42401677562149065,0.27620858449508856,0.1261443977292228,0.035444036740913565,0.24705184076944664,0.09517385793321739,0.04965720004353004,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07217691195286008,Cascade(1.031 -> 2.689(45%) -> 2.974(45%))
128,7.459358290410084,0.6000663450299883,0.24449060235484843,0.10332339658024209,0.037470623934211626,0.22414826695718587,0.05295633747262389,0.045226337983141573,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.057614638424927034,Cascade(0.987 -> 2.915(45%) -> 3.571(45%))
129,5.308814635296555,0.5354236741571493,0.2710475701696002,0.12871063180204148,0.028050790811845486,0.16114456168531735,0.05737302227165259,0.032905870165099715,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07386216135532954,Cascade(1.047 -> 2.520(45%) -> 3.464(45%))
130,5.035114930823517,0.569057850924021,0.14359303087100964,0.12442331816057153,0.02803530983311519,0.24365576515287313,0.13929031274432627,0.03113276277830009,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07105221092639231,Cascade(1.087 -> 3.307(45%) -> 3.808(45%))
131,8.329758957015775,0.5353672257103506,0.26356238679045607,0.09721090684602503,0.030584029402014858,0.1652512024661527,0.06173557377132993,0.007220586945484935,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05383921205029736,Cascade(1.113 -> 3.415(45%) -> 3.406(45%))
132,9.403206840173201,0.3568765467511759,0.23759449974414104,0.09435914807748559,0.021934367607534873,0.20303760725346162,0.0337233348835764,0.03734784947556783,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0520952361397887,Cascade(1.074 -> 2.839(45%) -> 3.257(45%))
133,8.071265695257116,0.2744034430555222,0.24060565823062102,0.11477160235008776,0.032078742427111284,0.21279287015118337,0.06297702085858825,0.03243915056081484,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06482598313315595,Cascade(0.994 -> 3.143(45%) -> 3.742(45%))
134,6.44440150677341,0.49007885633980086,0.19258346427526402,0.1141711360565139,0.03651688656701151,0.16020587859345597,0.05895758570558336,0.02004274649392267,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06444311125077415,Cascade(1.062 -> 3.177(45%) -> 3.666(45%))
135,8.82564277047031,0.3040376273789972,0.18121280898253864,0.11368062681372584,0.021205124046653097,0.23655499175255917,0.04617510842842175,0.020812396471673246,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06413073563147426,Cascade(1.074 -> 3.126(45%) -> 3.565(45%))
136,8.784621583650777,0.32693618662060425,0.2717691784154717,0.1081435901728725,0.03853106135288221,0.22479138593687503,0.039290706393886446,0.020527566826078696,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.060628364040033335,Cascade(1.069 -> 3.080(45%) -> 3.393(45%))
137,5.316283201173703,0.6792829489009843,0.208746168311484,0.11268431523595912,0.022833462672331932,0.2149454640220379,0.1251304007364191,0.03721231333248149,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06349730832602415,Cascade(1.003 -> 2.965(45%) -> 3.706(45%))
138,5.308814635296555,0.5354236741571493,0.2710475701696002,0.12871063180204148,0.028050790811845486,0.16114456168531735,0.05737302227165259,0.032905870165099715,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07386216135532954,Cascade(1.047 -> 2.520(45%) -> 3.464(45%))
139,7.736595870886608,0.3607375943048736,0.14420314427103953,0.1212245505815243,0.031949653174961366,0.17136393038097977,0.024181096826474485,0.022951348954133474,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06897356466987323,Cascade(1.070 -> 3.241(45%) -> 3.410(45%))
140,6.998711646232869,0.3033236018864124,0.20760877687459756,0.10436243778638662,0.027467682838268438,0.2212277502086059,0.1178084468714834,0.015229083164438457,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.058261534681757654,Cascade(1.062 -> 3.201(45%) -> 3.819(45%))
141,7.100897654808087,0.20724444408628168,0.2635594074657973,0.1396185339859041,0.024345055530992882,0.19530533515894874,0.00478236173673742,0.01859375999641598,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.08113757647100261,Cascade(1.130 -> 3.193(45%) -> 3.779(45%))
142,9.021915779206727,0.6029465762390342,0.17022883371617664,0.09470635906441027,0.024057556181289453,0.24413952501733216,0.04286955316776808,0.014066130348691766,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05230698349241387,Cascade(1.005 -> 3.659(45%) -> 3.651(45%))
143,9.667988475747299,0.3750160856811959,0.16194083454916042,0.09120972465502665,0.03215612602584291,0.22892085321245315,0.07009392769008044,0.04903489425727798,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05018194358451062,Cascade(1.017 -> 3.017(45%) -> 3.754(45%))
144,5.422942311906882,0.6134801408166437,0.1873343039401596,0.13004095708098387,0.024426124425239597,0.22370344661763839,0.07731252338424181,0.02112021274874432,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07473970075915935,Cascade(1.037 -> 3.031(45%) -> 3.609(45%))
145,5.591772279880416,0.5427356874712742,0.18695217797076583,0.1290367803501697,0.020601522426093574,0.2163309201760507,0.08107209519230475,0.008937834428238528,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07407705482790007,Cascade(1.033 -> 2.913(45%) -> 3.358(45%))
146,8.907491797551845,0.2588970830971756,0.29582248918771714,0.10383349242701809,0.03347585896781843,0.16852586311609397,0.022064864177920397,0.017539861652492928,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05793203135219942,Cascade(1.002 -> 2.992(45%) -> 3.861(45%))
147,6.23844041153462,0.38597773922301987,0.30994119169923007,0.12261802575994611,0.02710880928104095,0.16840743888161636,0.0671385519216201,0.03615213370793258,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0698772195919297,Cascade(1.002 -> 2.929(45%) -> 3.214(45%))
148,5.484463981173457,0.6880815773907163,0.20319740364881753,0.12797780550633397,0.028630395108111547,0.19729493296992034,0.0700568142269468,0.0192439571537094,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0733799015176692,Cascade(1.008 -> 3.143(45%) -> 3.540(45%))
149,6.698493133580479,0.7533249619740046,0.1947760651301818,0.10154325506947506,0.02658256990040757,0.17567029367143255,0.06806710077736827,0.032245207680596834,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.056509818442805004,Cascade(0.929 -> 2.977(45%) -> 3.914(45%))
150,6.351907573910233,0.5751877072569217,0.18416462211399698,0.1147136872039412,0.024167911841546243,0.20924755244598583,0.06651110148789795,0.02221720315826989,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06478903239881419,Cascade(1.036 -> 3.131(45%) -> 3.239(45%))
151,9.269126888989272,0.306722797837353,0.1961863324660285,0.0996716924988878,0.031928570196733806,0.2492190959989012,0.045923734127471735,0.035912196730491494,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.055352970504464936,Cascade(1.086 -> 2.840(45%) -> 3.017(45%))
152,10.126181952977955,0.36143904336447225,0.29432472410920096,0.09399150093444597,0.02299910342644461,0.24229433265010497,0.03452650455512272,0.02686337811786024,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05187120266056425,Cascade(1.048 -> 2.847(45%) -> 3.300(45%))
153,6.62022431894759,0.3139627132997355,0.21279563945270374,0.12936489927136852,0.03145529128943819,0.23801439967691002,0.07776653004319857,0.011201142850390103,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07429340900860962,Cascade(1.018 -> 3.151(45%) -> 3.716(45%))
154,6.095947815359116,0.5813637534992606,0.20452309799121127,0.12077937470758099,0.030214735219888593,0.23947273833492283,0.08236707294056295,0.038846197566130905,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0686854762235651,Cascade(0.930 -> 2.865(45%) -> 3.773(45%))
155,8.071265695257116,0.2744034430555222,0.24060565823062102,0.11477160235008776,0.032078742427111284,0.21279287015118337,0.06297702085858825,0.03243915056081484,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06482598313315595,Cascade(0.994 -> 3.143(45%) -> 3.742(45%))
156,7.3799805649958925,0.31225461194414583,0.2221791953360563,0.10380168163659012,0.028799085474412983,0.20715653249596533,0.07139573885965368,0.03468249899779586,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0579122274108633,Cascade(1.029 -> 3.279(45%) -> 3.052(45%))
157,6.015360011681547,0.576725466447688,0.29053800015932063,0.12137313351072748,0.033170168074835416,0.19318755410711133,0.06228272164068108,0.04292380133790405,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06906978271430389,Cascade(1.068 -> 2.747(45%) -> 3.268(45%))
158,6.76836137627375,0.21839848574405046,0.2855943500125263,0.1061244434618765,0.02678457819847518,0.21843342177724354,0.13117300666811393,0.0060947113992907845,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05936197868128544,Cascade(1.043 -> 2.471(45%) -> 3.549(45%))
159,6.7615004251921285,0.37356483011064645,0.14228904171382242,0.11705828868921303,0.03918567762411841,0.20639582546587054,0.0956450462161219,0.028261688560918603,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0662887975444223,Cascade(1.065 -> 3.122(45%) -> 3.445(45%))
160,7.736595870886608,0.3607375943048736,0.14420314427103953,0.1212245505815243,0.031949653174961366,0.17136393038097977,0.024181096826474485,0.022951348954133474,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06897356466987323,Cascade(1.070 -> 3.241(45%) -> 3.410(45%))
161,8.158150037046372,0.3742644059683271,0.2296379654540303,0.09280247087712805,0.0288375982993939,0.1812359896061557,0.08550870562856178,0.01931918300174529,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.051147885602628645,Cascade(1.017 -> 2.933(45%) -> 3.555(45%))
162,6.387655354660759,0.6180004997653566,0.17468812940372822,0.09621721527710793,0.03676367842729104,0.20308643972971732,0.12771736463473643,0.017720170320849486,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05323027662371827,Cascade(0.980 -> 3.021(45%) -> 3.460(45%))
163,6.18644368957692,0.4823417669045833,0.21060413476311285,0.1166276871618031,0.020603706367943484,0.2146725746143686,0.06400599460647918,0.022647369041778203,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06601275898442452,Cascade(1.059 -> 2.838(45%) -> 3.000(45%))
164,9.269126888989272,0.306722797837353,0.1961863324660285,0.0996716924988878,0.031928570196733806,0.2492190959989012,0.045923734127471735,0.035912196730491494,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.055352970504464936,Cascade(1.086 -> 2.840(45%) -> 3.017(45%))
165,7.914644508366585,0.3425360185027469,0.30528782525727893,0.1166637325302031,0.026058960857316793,0.18314213563604148,0.007520999168270856,0.048320329929835024,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06603585566817682,Cascade(1.010 -> 3.200(45%) -> 4.097(45%))
166,6.658442433355202,0.7661490415273088,0.24645921704361157,0.1120412116190029,0.036904804935947305,0.1741293829309496,0.021838460256111216,0.04956213277286076,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06308919574031475,Cascade(1.021 -> 2.519(45%) -> 3.389(45%))
167,6.6061989563239685,0.29618922694534283,0.21250518651844036,0.12906344628996846,0.03311488229766631,0.22349430361094325,0.08733767687007181,0.018573969171443286,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0740946316584036,Cascade(1.121 -> 3.021(45%) -> 4.093(45%))
168,5.240737830044465,0.6663550834401498,0.2455563327201722,0.10641920742002525,0.026414350204107505,0.20605291563795666,0.14897945246012134,0.044091416233575306,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.059546494454501615,Cascade(1.098 -> 2.732(45%) -> 3.727(45%))
169,5.159878396521551,0.6415239920165443,0.22551550068545514,0.11422255310958432,0.0359397380275732,0.18645160274135877,0.10044032682744458,0.008332079982554388,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06447587569009047,Cascade(0.981 -> 2.635(45%) -> 3.555(45%))
170,11.007660360556168,0.4622044628238955,0.21313242534928636,0.09100503054368976,0.026662257589105825,0.24364151383593763,0.0017415482949190708,0.017613335180873543,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.050058049605116,Cascade(1.070 -> 2.958(45%) -> 3.492(45%))
